rollout/ep_len_mean,time/fps,time/iterations,long_std,time/time_elapsed,short_std,return_mean,rollout/ep_rew_mean,short_mean,return_std,time/total_timesteps,long_mean,train/value_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/learning_rate,train/entropy_loss
2000.0,93,263,0.19337395,5626,0.0173164,-0.15196829,-7.71,0.015502993,0.31601346,526000,0.0008561338,0.16454729539109395,0.2,0.014892578125,0.0005367822,0.0291135236620903,-0.003214712104818318,0.05224180221557617,2620,1e-05,-0.024824265704955904
2000.0,93,264,0.18680231,5646,0.009871968,-0.13758428,-7.47,0.009025303,0.2004784,528000,0.0018566049,0.08827020165444992,0.2,0.0013671875,7.708595e-05,0.0204049963504076,-0.00010421834886074067,0.04392838478088379,2630,1e-05,-0.020045299289631658
2000.0,93,265,0.1847909,5668,0.017120982,-0.06623281,-7.09,0.015406868,0.26196977,530000,0.0015709113,0.04080529933653452,0.2,0.00087890625,7.841573e-05,0.04184390604496002,-0.00023986313317436725,-0.013915061950683594,2640,1e-05,-0.017997814639238642
2000.0,93,266,0.18177043,5689,0.007347891,0.045689248,-6.8,0.004711253,0.15129276,532000,0.0014285361,0.0668295816052705,0.2,0.000439453125,4.218027e-05,0.011993365362286568,-0.0001884288532892242,-0.0019325017929077148,2650,1e-05,-0.01728923948830925
2000.0,93,267,0.18562856,5710,0.012978549,0.024434133,-6.65,0.009657166,0.1731594,534000,0.0015708986,0.021619002923034713,0.2,0.001123046875,9.32494e-05,0.01503484882414341,-0.0003190294803061988,0.04087185859680176,2660,1e-05,-0.01796581501548644
2000.0,93,268,0.1883919,5730,0.0,-0.012332818,-6.51,0.0,0.10268568,536000,0.0007142575,0.027502621241364978,0.2,0.0009765625,2.3163244e-05,0.0007396084838546813,-0.0001646453165449202,0.08623212575912476,2670,1e-05,-0.016004356162738986
2000.0,93,269,0.18384233,5751,0.0051048934,0.011031011,-6.36,0.002146181,0.12774472,538000,0.00157092,0.008293859455352503,0.2,0.00078125,6.138833e-05,0.0006562653579749167,-0.0005251668218988926,0.19135749340057373,2680,1e-05,-0.011486985576630105
2000.0,93,270,0.18623379,5772,0.0076990174,-0.017872239,-6.43,0.0035348318,0.08899793,540000,0.0021670898,0.013580173682930763,0.2,0.001220703125,6.333308e-05,0.0002516994718462229,-0.0004274231643648818,0.14342975616455078,2690,1e-05,-0.011217918162583374
2000.0,93,271,0.1839207,5792,0.020904325,0.01059018,-6.37,0.019418873,0.26456925,542000,0.0014285353,0.006959833373957736,0.2,0.001708984375,8.9118694e-05,0.0003831099020317197,-0.0007392366853309796,0.08017653226852417,2700,1e-05,-0.014789142043446191
2000.0,93,272,0.18788585,5813,0.012362079,0.07202755,-6.39,0.009982384,0.18934488,544000,0.0017133147,0.06277238930342718,0.2,0.0015625,2.2395427e-05,0.01833230070769787,-0.00028598467470146715,0.09692102670669556,2710,1e-05,-0.01675575919507537
2000.0,93,273,0.19427706,5834,0.010803354,0.08924048,-6.35,0.006801636,0.19708607,546000,0.002711777,0.03344724916787527,0.2,0.00146484375,7.896038e-05,0.037795718759298325,-0.00027448387118056417,0.05711489915847778,2720,1e-05,-0.017983616812853143
2000.0,93,274,0.18235639,5856,0.011880625,-0.4626752,-6.85,0.0096166115,0.84219193,548000,0.0024275414,0.03674206089635845,0.2,0.001953125,8.7747874e-05,0.006653031799942255,-0.0004490403371164575,0.04174536466598511,2730,1e-05,-0.022435614684945905
2000.0,93,275,0.18392614,5877,0.01073247,-0.09400499,-6.88,0.011609576,0.16619334,550000,0.00071375555,0.6709824892692268,0.2,0.021826171875,0.0011980126,0.37578505277633667,-0.0022177344653755426,0.03927129507064819,2740,1e-05,-0.029476802924182265
2000.0,93,276,0.18927166,5897,0.01590033,-0.042206295,-6.86,0.015246136,0.2610837,552000,0.0018537694,0.026821232626389246,0.2,0.0029296875,0.00012299413,0.033476099371910095,-0.0009622915604268201,-0.12847816944122314,2750,1e-05,-0.022383566916687414
2000.0,93,277,0.18507814,5919,0.006439895,-1.1925988,-7.89,0.00624965,1.3880763,554000,0.0040638885,0.0769169325067196,0.2,0.003857421875,0.0002964898,0.038450051099061966,-0.001209128757182043,-0.15631520748138428,2760,1e-05,-0.027102760307025166
2000.0,93,278,0.18672425,5940,0.009121506,-1.1810349,-8.03,0.006344121,1.0229136,556000,0.0022829333,1.2767354300245644,0.2,0.049951171875,0.0028046367,0.4809073805809021,-0.006116972121526487,0.2816532850265503,2770,1e-05,-0.03269844277529046
2000.0,93,279,0.17418191,5960,0.0038408223,-0.8094218,-8.32,0.001942766,0.4135847,558000,0.0043122917,0.9192807843908668,0.2,0.036572265625,0.0016690247,0.377661794424057,-0.005591576005099341,0.08748865127563477,2780,1e-05,-0.02891643265611492
2000.0,93,280,0.18624915,5981,0.0062646056,-0.72351295,-8.53,0.0048370725,0.36209497,560000,0.00128422,0.15491177984513343,0.2,0.009619140625,0.0003297847,0.11756581813097,-0.0017356621188810094,0.06156390905380249,2790,1e-05,-0.019175289652775974
2000.0,93,281,0.18344484,6002,0.0,-0.54283434,-8.0,0.0,0.10411979,562000,0.0014275612,0.10191832394048106,0.2,0.006298828125,0.0003116562,0.03271535411477089,-0.0015403200683067552,0.16617101430892944,2800,1e-05,-0.016130182883352974
2000.0,93,282,0.19085824,6023,0.001987356,-0.4497705,-7.98,0.00056497083,0.12631735,564000,0.001427569,0.01072122043933632,0.2,0.00068359375,3.623776e-05,0.002128820400685072,-0.0004197863498120569,-0.03939974308013916,2810,1e-05,-0.01282615187810734
2000.0,93,283,0.18741223,6045,0.006231526,-0.37182668,-8.02,0.003993466,0.112863034,566000,0.0024270453,0.01570616968401737,0.2,0.00107421875,7.851541e-05,0.0015441568102687597,-0.00036115188704570754,-0.026738882064819336,2820,1e-05,-0.01269688931060955
2000.0,93,284,0.18958424,6065,0.022468356,-0.3247967,-7.87,0.010994234,0.1437589,568000,0.0018558803,0.00958268113381564,0.2,0.000146484375,4.667527e-06,8.305130177177489e-05,-2.6118083042092622e-06,0.23684388399124146,2830,1e-05,-0.011951740366930608
2000.0,93,285,0.18290673,6087,0.012875215,-0.257844,-7.95,0.00853475,0.24088964,570000,0.0011418477,0.014605406294867862,0.2,0.000830078125,7.538067e-05,0.015552790835499763,-0.00017916461220011116,0.2580487132072449,2840,1e-05,-0.015934468949853908
2000.0,93,286,0.18263018,6108,0.011498367,-0.21791859,-7.85,0.010874531,0.19867711,572000,0.0027118083,0.04866465256745869,0.2,0.00224609375,0.00014251049,0.0001378455781377852,-0.0006332044897135348,0.16633015871047974,2850,1e-05,-0.014423387602437287
2000.0,93,287,0.18348122,6129,0.005668031,-0.17253543,-7.77,0.0032049261,0.27609873,574000,0.003672899,0.03221429602854187,0.2,0.009814453125,0.00030622087,0.008259052410721779,-0.0016717775157303548,0.1807299256324768,2860,1e-05,-0.016868101587169802
2000.0,93,288,0.19090447,6150,0.0059809145,-0.06316732,-7.74,0.009988534,0.16875155,576000,0.0012851802,0.04544685608670988,0.2,0.002685546875,0.00014947983,0.018847059458494186,-0.000672027244581841,0.3648328185081482,2870,1e-05,-0.01444719470164273
2000.0,93,289,0.19204634,6171,0.030510364,-0.09501498,-7.53,0.011071284,0.2031869,578000,0.0019871155,0.020953933108830824,0.2,0.0013671875,7.942499e-05,0.0019209531601518393,-0.00019978571799583733,0.24074453115463257,2880,1e-05,-0.015940142059116626
2000.0,93,290,0.18500453,6192,0.004269699,0.023716472,-7.45,0.0017936368,0.09441948,580000,0.0018561339,0.03586852108164749,0.2,0.005908203125,0.00039594652,0.07163766026496887,-0.0006032544421032071,0.05890011787414551,2890,1e-05,-0.0148678441735683
2000.0,93,291,0.1866461,6213,0.004500116,0.0515516,-7.36,0.002279113,0.11576117,582000,0.0022846905,0.009203291176572748,0.2,0.000341796875,3.7776685e-05,0.017914069816470146,-0.00024325570848304778,-0.03163552284240723,2900,1e-05,-0.012855497028795071
2000.0,93,292,0.18099567,6234,0.0045362436,0.031128727,-7.2,0.0019075637,0.09187779,584000,0.00085711444,0.01236605391732155,0.2,0.001025390625,6.720188e-05,0.0012063009198755026,-0.000349635916063562,0.059921324253082275,2910,1e-05,-0.011116053551086224
2000.0,93,293,0.18472067,6255,0.0042247544,0.0027843302,-6.97,0.0017735459,0.07338543,586000,0.001285187,0.008812658127817485,0.2,0.00078125,2.8294395e-05,0.005917561240494251,-0.0003037875081645325,-0.05237174034118652,2920,1e-05,-0.009572973083413672
2000.0,93,294,0.19255184,6277,0.011754536,0.016912216,-6.95,0.010186218,0.25350222,588000,0.001855676,0.00447936943746754,0.2,0.002197265625,0.00016365861,8.756013994570822e-05,-0.0006635530589846894,0.1657184362411499,2930,1e-05,-0.01180123130325228
2000.0,93,295,0.1841787,6298,0.0042767874,0.05838901,-7.06,0.0017927026,0.13164802,590000,0.0009999637,0.05287331261206418,0.2,0.00146484375,6.84626e-05,0.004914747551083565,-0.0005702190726879052,0.15676206350326538,2940,1e-05,-0.014792672815383412
2000.0,93,296,0.1866032,6319,0.007556904,0.067133464,-6.95,0.004453632,0.1239022,592000,0.0012856713,0.014342030954048823,0.2,0.0009765625,4.7834794e-05,-0.00010233095963485539,-0.00015278968785423786,0.13691449165344238,2950,1e-05,-0.01250374713272322
2000.0,93,297,0.17943811,6340,0.006548342,-0.23629102,-6.95,0.0058855903,0.5147333,594000,0.004971777,0.015314644118370779,0.2,0.00224609375,0.00012756462,0.0015552882105112076,-0.0005157912470167503,-0.03291678428649902,2960,1e-05,-0.016737689566798507
2000.0,93,298,0.18180853,6361,0.0068601333,-0.2629035,-6.99,0.0063426727,0.41213596,596000,0.0027027049,0.21318944329977968,0.2,0.011767578125,0.00045292446,0.010705656372010708,-0.0015776903834193944,0.14666515588760376,2970,1e-05,-0.017815407816669904
2000.0,93,299,0.18683453,6383,0.021425575,-0.14153369,-7.02,0.009399574,0.1876339,598000,0.0013095338,0.11905896170646883,0.2,0.004052734375,0.0002500386,0.03884992003440857,-0.0002816441294271499,0.24997854232788086,2980,1e-05,-0.017217246675863863
2000.0,93,300,0.18691038,6404,0.0060820067,-0.07284014,-7.11,0.0044143237,0.1942042,600000,0.0021404806,0.030920875884294218,0.2,0.00068359375,8.727488e-05,0.005386302247643471,-0.00010520026335143484,0.08565986156463623,2990,1e-05,-0.015248969086678698
2000.0,93,301,0.19179915,6426,0.004259998,-0.08381198,-7.0,0.001907108,0.13999005,602000,0.0009989878,0.033757091959341776,0.2,0.00107421875,5.1427138e-05,0.0061589498072862625,-0.00036515542888082564,0.0929374098777771,3000,1e-05,-0.01549331893620547
2000.0,93,302,0.1860418,6447,0.006204443,-0.12933837,-7.01,0.0042893067,0.22539744,604000,0.0014992645,0.01693879062650012,0.2,0.0005859375,5.0239207e-05,0.0022411507088690996,-0.0001393790473230183,0.11167526245117188,3010,1e-05,-0.014206674987508449
2000.0,93,303,0.18855597,6467,0.005735424,-0.052799385,-7.01,0.004255827,0.12662707,606000,0.002470728,0.047145085598458536,0.2,0.003662109375,0.00034702884,0.004850832745432854,-0.0011761218309402465,0.0664290189743042,3020,1e-05,-0.01162331751838792
2000.0,93,304,0.18980685,6488,0.007074497,-0.030747838,-7.07,0.0034415505,0.11489131,608000,0.0016032293,0.012191018918019835,0.2,0.0015625,8.960167e-05,0.005390236619859934,-0.00041551796457497405,0.22555327415466309,3030,1e-05,-0.01305206014367286
2000.0,93,305,0.1767632,6509,0.00727971,-0.18250449,-7.29,0.0038038252,0.3894291,610000,0.0039355773,0.012651383932552562,0.2,0.00302734375,0.00011685991,0.002624037442728877,-0.0005422909613116645,0.0009551048278808594,3040,1e-05,-0.012949288747040554
2000.0,93,306,0.17852469,6530,0.0,-0.11467433,-7.31,0.0,0.0690874,612000,0.0019989768,0.14085204075090588,0.2,0.012841796875,0.0005982459,0.05792320892214775,-0.002381491116830148,0.04788869619369507,3050,1e-05,-0.012009518768172711
2000.0,93,307,0.18268883,6550,0.005778289,-0.109867916,-7.36,0.0040395134,0.13139245,614000,0.0012856863,0.0038189813128155945,0.2,0.0005859375,0.00049840735,0.00014978088438510895,-0.00039586352795595303,-0.27485013008117676,3060,1e-05,-0.008907657176314388
2000.0,93,308,0.1903858,6571,0.0060548014,-0.10148558,-7.2,0.0039353617,0.11798093,616000,0.0014270508,0.0167368021364382,0.2,0.00087890625,6.229052e-05,0.0011871164897456765,-1.9561548833735286e-05,0.010996758937835693,3070,1e-05,-0.009100447902164887
2000.0,93,309,0.18840827,6591,0.0,-0.058586705,-7.25,0.0,0.026070252,618000,0.0018556424,0.012524068834227364,0.2,0.000537109375,4.382804e-05,0.0037160285282880068,-4.611992335412651e-05,0.0825270414352417,3080,1e-05,-0.008142686817154753
2000.0,93,310,0.18242875,6611,0.0,-0.040374376,-7.14,0.0,0.09771468,620000,0.0024285356,0.0004972399775851954,0.2,0.0,1.3707904e-08,0.00010362794273532927,-4.809480742551386e-06,0.14010411500930786,3090,1e-05,-0.007833251195552293
2000.0,93,311,0.18858427,6631,0.0026238249,-0.03968302,-6.9,0.0005922184,0.06711727,622000,0.0011423279,0.009237754225205208,0.2,0.000830078125,6.8352994e-05,0.0020582028664648533,-0.00030235135927796363,0.01378166675567627,3100,1e-05,-0.006693959528638516
2000.0,93,312,0.19198364,6652,0.0,-0.043246176,-6.92,0.0,0.07391128,624000,0.001427565,0.0042605055479270956,0.2,0.000341796875,2.1884072e-05,0.0006163828074932098,-9.008705674204976e-05,0.010338187217712402,3110,1e-05,-0.005529599949659314
2000.0,93,313,0.19118223,6673,0.004488512,-0.039420806,-6.99,0.0019441782,0.09625998,626000,0.002049309,0.0046886010052048736,0.2,0.000341796875,2.7864706e-05,8.953729411587119e-05,-5.260462930891663e-05,0.10297006368637085,3120,1e-05,-0.004407679784344509
2000.0,93,314,0.1890329,6694,0.0017262363,-0.02710376,-7.03,0.00021657934,0.07028692,628000,0.00085710734,0.008567329031302506,0.2,0.002392578125,0.00035128914,0.0012859889538958669,-0.0004889081901637837,0.08515375852584839,3130,1e-05,-0.006191633603884838
2000.0,93,315,0.19216718,6715,0.0,0.0012108737,-7.06,0.0,0.022596234,630000,0.001945799,0.0050337869606210004,0.2,0.00048828125,2.440947e-05,0.00029452730086632073,-0.00010953464079648257,-0.04294884204864502,3140,1e-05,-0.005541918677045033
2000.0,93,316,0.18362753,6735,0.005985285,-0.0077653867,-7.07,0.0038077512,0.11507162,632000,0.0021423195,0.0005193421753915573,0.2,0.0,9.516953e-09,-2.6042489480460063e-06,-2.0566396415233614e-06,-0.40779662132263184,3150,1e-05,-0.005323988443706185
2000.0,93,317,0.18751504,6756,0.0100011015,-0.015344716,-7.11,0.0038156973,0.0670884,634000,0.0012842052,0.01277244102016084,0.2,0.0005859375,2.8953189e-05,0.0009999411413446069,-8.442668622592464e-05,0.020495295524597168,3160,1e-05,-0.006032830680487678
2000.0,93,318,0.18542759,6778,0.008588115,-1.6889963,-8.43,0.007912204,1.2435383,636000,0.0030266105,0.003348721266047505,0.2,0.000439453125,0.00017813264,-0.00045192099059931934,-0.00036666564992628994,0.18789541721343994,3170,1e-05,-0.011449701256060507
2000.0,93,319,0.1809362,6799,0.0051029786,-1.739125,-9.31,0.0039641056,0.8733338,638000,0.0023990702,1.17424711342901,0.2,0.057373046875,0.0032671243,0.5396761298179626,-0.006618859220179729,0.22466182708740234,3180,1e-05,-0.023871472605969758
2000.0,93,320,0.18233524,6821,0.005795043,-2.0383127,-9.97,0.0046251584,0.84953386,640000,0.0022589487,0.7696483140811324,0.2,0.0423828125,0.0017531592,0.26502519845962524,-0.004392015463963617,-0.09297549724578857,3190,1e-05,-0.01768269169551786
2000.0,93,321,0.18527861,6842,0.0048935832,-1.9648007,-10.52,0.0034855972,0.6879215,642000,0.0029075623,0.6415187085047365,0.2,0.035791015625,0.0014798073,0.20997914671897888,-0.006530740801827051,0.09612661600112915,3200,1e-05,-0.016236701200250538
2000.0,93,322,0.175685,6863,0.0032159267,-1.7518674,-10.75,0.0009828182,0.4249473,644000,0.003985459,0.40836614975705743,0.2,0.01376953125,0.00084749545,0.057637907564640045,-0.0020850580534897746,0.11173593997955322,3210,1e-05,-0.013189750583842396
2000.0,93,323,0.179855,6884,0.0039171656,-1.6442146,-9.92,0.0014002764,0.4071645,646000,0.004221028,0.17416024318663403,0.2,0.012548828125,0.0004969043,0.027098502963781357,-0.0022065446915803476,-0.03264129161834717,3220,1e-05,-0.009273982116428669
2000.0,93,324,0.17963964,6905,0.008658901,-1.488264,-9.59,0.004999335,0.14574872,648000,0.0009989784,0.1491252834443003,0.2,0.009912109375,0.00036195776,0.0731380432844162,-0.0012758719618432223,0.06591176986694336,3230,1e-05,-0.009052774398878683
2000.0,93,325,0.1791905,6926,0.0040245685,-1.3702502,-9.66,0.001690464,0.41000944,650000,0.004477514,0.026719271877664142,0.2,0.003759765625,0.00011093274,0.0021088377106934786,-0.0009561452738125808,-1.041106939315796,3240,1e-05,-0.010842710291035474
2000.0,93,326,0.1884745,6947,0.0,-1.1862649,-9.7,0.0,0.08450788,652000,0.0015713994,0.1558630320127122,0.2,0.011572265625,0.00042706414,0.015133162960410118,-0.0030142537405481564,0.04273343086242676,3250,1e-05,-0.009461306096636691
2000.0,93,327,0.18559557,6968,0.0,-0.9960764,-9.61,0.0,0.06821946,654000,0.0027642709,0.008027424345618784,0.2,0.0,1.8073479e-07,-7.322526653297246e-05,-7.931597938295453e-05,-0.6726067066192627,3260,1e-05,-0.007661678158910945
2000.0,93,328,0.18749902,6989,0.0,-0.81226707,-9.66,0.0,0.108200915,656000,0.0022846903,0.005621300265784157,0.2,0.0,1.8568244e-08,0.00018867402104660869,-5.726591916754842e-06,-0.04228794574737549,3270,1e-05,-0.0066117188573116435
2000.0,93,329,0.18508677,7010,0.0,-0.69183004,-9.73,0.0,0.04806599,658000,0.0018561307,0.011978046988497226,0.2,0.00078125,3.823018e-05,0.011805539950728416,-0.0004547283228021115,-0.0003838539123535156,3280,1e-05,-0.005357648991775932
2000.0,93,330,0.19019507,7031,0.0,-0.57230055,-9.85,0.0,0.04110035,660000,0.0011424235,0.0028139812482777414,0.2,0.0,2.2060703e-08,3.9770959119778126e-05,-3.0953524401411414e-06,-0.1024855375289917,3290,1e-05,-0.005776858888566494
2000.0,93,331,0.19129467,7052,0.004562341,-0.47108006,-9.8,0.002416513,0.091785274,662000,0.0014275528,0.0020385201480394243,0.2,0.0,1.6530976e-08,5.327495455276221e-05,-7.3456190875731405e-06,-0.14959919452667236,3300,1e-05,-0.005878103142458712
2000.0,93,332,0.18718174,7073,0.007289124,-0.3842292,-9.32,0.0050094402,0.18975158,664000,0.0009974912,0.007591579144082062,0.2,0.000244140625,2.7966802e-05,0.014664609916508198,-0.00023710074747214095,0.1287716031074524,3310,1e-05,-0.007143728042137809
2000.0,93,333,0.19007295,7094,0.0041442206,-0.30640605,-9.3,0.0017425182,0.11093582,666000,0.00085616455,0.03221575417210261,0.2,0.002880859375,0.00019200798,0.0008526960737071931,-0.0005167623501620255,0.07323896884918213,3320,1e-05,-0.008381553931394592
2000.0,93,334,0.18598166,7115,0.0,-0.2486261,-9.11,0.0,0.02722483,668000,0.0009999716,0.01029862540508475,0.2,0.001171875,5.6138233e-05,0.0001495438045822084,-0.00028814308752771466,0.12927186489105225,3330,1e-05,-0.006313874424085953
2000.0,93,335,0.18739603,7136,0.008416418,-0.22370902,-8.91,0.0031464763,0.10195184,670000,0.0032638486,0.000583063279873386,0.2,0.0,1.0416261e-07,7.33512279111892e-05,-2.8066725644748657e-05,0.10966658592224121,3340,1e-05,-0.006977622366684954
2000.0,93,336,0.19004753,7157,0.0059585343,-0.22974686,-8.52,0.0042663524,0.29554746,672000,0.0015703969,0.007479031373759426,0.2,0.00029296875,1.7471088e-05,0.0002612268435768783,-0.00021340617677196861,0.2858300805091858,3350,1e-05,-0.007766357819491532
2000.0,93,337,0.1877795,7178,0.0,-0.15427485,-8.2,0.0,0.02334166,674000,0.0019980166,0.06023943269246956,0.2,0.00166015625,0.00013377293,0.0034117698669433594,-0.00022174967598402872,0.29530417919158936,3360,1e-05,-0.009020012068504002
2000.0,93,338,0.18129785,7199,0.0072305733,-0.3203349,-8.01,0.005474502,0.45569724,676000,0.0028184357,0.000510542965980676,0.2,0.0,9.368523e-08,-5.7454584748484194e-05,-3.862410085275769e-05,-0.7059015035629272,3370,1e-05,-0.009061594361264724
2000.0,93,339,0.18574426,7220,0.007362749,-0.29033196,-7.73,0.0044369106,0.13506804,678000,0.0009994699,0.1927178008365445,0.2,0.012451171875,0.00063088024,0.05193331092596054,-0.0017336576303932816,0.05307424068450928,3380,1e-05,-0.009343212377279997
2000.0,93,340,0.18636853,7242,0.004308239,-0.73373073,-7.86,0.0018095124,0.67734057,680000,0.0017132986,0.016207453387323767,0.2,0.000634765625,3.0692463e-05,0.0020689270459115505,-0.00028989268466830256,-0.15792787075042725,3390,1e-05,-0.0103475129159051
2000.0,93,341,0.18582466,7263,0.00211307,-0.55879265,-7.33,0.00039638384,0.10308253,682000,0.0011413331,0.4736729700583965,0.2,0.028076171875,0.0009387271,0.3354368507862091,-0.005731101127457805,-0.10983479022979736,3400,1e-05,-0.009708007371227723
2000.0,93,342,0.17275564,7284,0.0057630553,-0.93042076,-7.6,0.0031581083,0.6243934,684000,0.0027758337,0.010434515698125323,0.2,0.0005859375,2.4241133e-05,0.00010780726734083146,9.890452784020454e-05,-0.3311183452606201,3410,1e-05,-0.009546194710128474
2000.0,93,343,0.18714154,7305,0.006064197,-0.682482,-7.67,0.003918233,0.2536384,686000,0.0024262725,0.3085630990564823,0.2,0.021044921875,0.0008069055,0.06649816036224365,-0.0036322776970337143,0.17723572254180908,3420,1e-05,-0.009129150523222052
2000.0,93,344,0.18784411,7326,0.0044639907,-0.4721048,-7.72,0.0018756962,0.08756569,688000,0.002276137,0.03296412524032348,0.2,0.00224609375,0.00015263443,0.003084625117480755,-0.0006295764949754811,0.38876742124557495,3430,1e-05,-0.006820595465251244
2000.0,93,345,0.18993585,7346,0.0,-0.42877948,-7.79,0.0,0.046383835,690000,0.0029990156,0.006719594513378979,0.2,0.00029296875,2.1641405e-05,0.007852310314774513,-7.217420206870884e-05,0.06396442651748657,3440,1e-05,-0.005661826355208177
2000.0,93,346,0.18817975,7367,0.003479604,-0.31562456,-7.81,0.0014631109,0.07695551,692000,0.001998992,0.0028735612542277523,0.2,0.0,8.8475645e-09,0.004845714662224054,-2.9686634661629796e-06,-0.5295490026473999,3450,1e-05,-0.005832002935494529
2000.0,93,347,0.18749286,7388,0.0,-0.25619593,-7.83,0.0,0.087726206,694000,0.0029202346,0.005324379983267136,0.2,0.000390625,1.8844614e-05,0.005494116339832544,-0.00014727672969456763,0.12693703174591064,3460,1e-05,-0.006673452771792654
2000.0,93,348,0.1873102,7409,0.005286113,-0.24557824,-7.83,0.002078541,0.12715603,696000,0.0018561506,0.0031474768771204255,0.2,0.000830078125,5.318079e-05,0.00021906252368353307,-0.00046141475904732944,0.544700413942337,3470,1e-05,-0.005410018711700104
2000.0,93,349,0.18343084,7430,0.0,-0.18644072,-7.87,0.0,0.04268955,698000,0.0012846953,0.012985885890520877,0.2,0.001171875,4.3802982e-05,0.0006721549434587359,-0.0002502064613508992,0.19688189029693604,3480,1e-05,-0.0043151612495421435
2000.0,93,350,0.18610254,7450,0.0,-0.15909326,-7.93,0.0,0.037877772,700000,0.0019238414,0.0010831642827270117,0.2,0.0,1.0681106e-08,0.0011999141424894333,-1.3162323739379645e-06,0.2868143916130066,3490,1e-05,-0.004255803136766189
